,game_date,url,san,uci,colour,side,move,game_state_after,game_state_before,eval_type_after,eval_after,material_eval_after,eval_type_before,eval_before,material_eval_before,flag_blunder,flag_checkmate,flag_check,flag_capture
1628,2024-05-06,https://www.chess.com/game/live/108738597551,O-O,e1g1,white,0,12,1,1,cp,69,0,cp,63,0,0,0,0,0
1629,2024-05-06,https://www.chess.com/game/live/108738597551,O-O,e8g8,black,1,12,1,1,cp,67,0,cp,69,0,0,0,0,0
1630,2024-05-06,https://www.chess.com/game/live/108738597551,Qe2,d1e2,white,0,13,0,1,cp,19,0,cp,67,0,0,0,0,0
1631,2024-05-06,https://www.chess.com/game/live/108738597551,Nh5,f6h5,black,1,13,0,0,cp,12,0,cp,19,0,0,0,0,0
1632,2024-05-06,https://www.chess.com/game/live/108738597551,Rfd1,f1d1,white,0,14,0,0,cp,9,0,cp,12,0,0,0,0,0
1633,2024-05-06,https://www.chess.com/game/live/108738597551,Nxg3,h5g3,black,1,14,0,0,cp,24,-3,cp,9,0,0,0,0,1
1634,2024-05-06,https://www.chess.com/game/live/108738597551,hxg3,h2g3,white,0,15,0,0,cp,24,0,cp,24,-3,0,0,0,1
1635,2024-05-06,https://www.chess.com/game/live/108738597551,Rc8,a8c8,black,1,15,0,0,cp,21,0,cp,24,0,0,0,0,0
1636,2024-05-06,https://www.chess.com/game/live/108738597551,Rac1,a1c1,white,0,16,0,0,cp,-2,0,cp,21,0,0,0,0,0
1637,2024-05-06,https://www.chess.com/game/live/108738597551,b5,b7b5,black,1,16,0,0,cp,24,0,cp,-2,0,0,0,0,0
1638,2024-05-06,https://www.chess.com/game/live/108738597551,e5,e4e5,white,0,17,0,0,cp,23,0,cp,24,0,0,0,0,0
1639,2024-05-06,https://www.chess.com/game/live/108738597551,d5,d6d5,black,1,17,1,0,cp,55,0,cp,23,0,0,0,0,0
1640,2024-05-06,https://www.chess.com/game/live/108738597551,a3,a2a3,white,0,18,1,1,cp,57,0,cp,55,0,0,0,0,0
1641,2024-05-06,https://www.chess.com/game/live/108738597551,Qb6,d8b6,black,1,18,1,1,cp,62,0,cp,57,0,0,0,0,0
1642,2024-05-06,https://www.chess.com/game/live/108738597551,b4,b2b4,white,0,19,0,1,cp,26,0,cp,62,0,0,0,0,0
1643,2024-05-06,https://www.chess.com/game/live/108738597551,Rc7,c8c7,black,1,19,0,0,cp,50,0,cp,26,0,0,0,0,0
1644,2024-05-06,https://www.chess.com/game/live/108738597551,Rc2,c1c2,white,0,20,0,0,cp,29,0,cp,50,0,0,0,0,0
1645,2024-05-06,https://www.chess.com/game/live/108738597551,Rfc8,f8c8,black,1,20,0,0,cp,17,0,cp,29,0,0,0,0,0
1646,2024-05-06,https://www.chess.com/game/live/108738597551,Rdc1,d1c1,white,0,21,0,0,cp,11,0,cp,17,0,0,0,0,0
1647,2024-05-06,https://www.chess.com/game/live/108738597551,h6,h7h6,black,1,21,0,0,cp,39,0,cp,11,0,0,0,0,0
1648,2024-05-06,https://www.chess.com/game/live/108738597551,Bxg6,d3g6,white,0,22,0,0,cp,-2,3,cp,39,0,0,0,0,1
1649,2024-05-06,https://www.chess.com/game/live/108738597551,fxg6,f7g6,black,1,22,0,0,cp,-5,0,cp,-2,3,0,0,0,1
1650,2024-05-06,https://www.chess.com/game/live/108738597551,Qd3,e2d3,white,0,23,0,0,cp,-16,0,cp,-5,0,0,0,0,0
1651,2024-05-06,https://www.chess.com/game/live/108738597551,Bf5,e6f5,black,1,23,0,0,cp,-19,0,cp,-16,0,0,0,0,0
1652,2024-05-06,https://www.chess.com/game/live/108738597551,Qxd5+,d3d5,white,0,24,-2,0,cp,-257,1,cp,-19,0,1,0,1,1
1653,2024-05-06,https://www.chess.com/game/live/108738597551,Kh8,g8h8,black,1,24,-2,-2,cp,-216,1,cp,-257,1,0,0,0,0
1654,2024-05-06,https://www.chess.com/game/live/108738597551,Rd2,c2d2,white,0,25,-2,-2,cp,-265,1,cp,-216,1,0,0,0,0
1655,2024-05-06,https://www.chess.com/game/live/108738597551,Rxc3,c7c3,black,1,25,-2,-2,cp,-297,-2,cp,-265,1,0,0,0,1
1656,2024-05-06,https://www.chess.com/game/live/108738597551,Rxc3,c1c3,white,0,26,-2,-2,cp,-313,3,cp,-297,-2,0,0,0,1
1657,2024-05-06,https://www.chess.com/game/live/108738597551,Rxc3,c8c3,black,1,26,-2,-2,cp,-301,-2,cp,-313,3,0,0,0,1
1658,2024-05-06,https://www.chess.com/game/live/108738597551,e6,e5e6,white,0,27,-2,-2,cp,-393,-2,cp,-301,-2,0,0,0,0
1659,2024-05-06,https://www.chess.com/game/live/108738597551,Rxa3,c3a3,black,1,27,-2,-2,cp,-309,-3,cp,-393,-2,0,0,0,1
1660,2024-05-06,https://www.chess.com/game/live/108738597551,Ne5,f3e5,white,0,28,-2,-2,cp,-312,-3,cp,-309,-3,0,0,0,0
1661,2024-05-06,https://www.chess.com/game/live/108738597551,Kh7,h8h7,black,1,28,-2,-2,cp,-316,-3,cp,-312,-3,0,0,0,0
1662,2024-05-06,https://www.chess.com/game/live/108738597551,Qd7,d5d7,white,0,29,-3,-2,cp,-452,-3,cp,-316,-3,0,0,0,0
1663,2024-05-06,https://www.chess.com/game/live/108738597551,Qxe6,b6e6,black,1,29,-3,-3,cp,-525,-4,cp,-452,-3,0,0,0,1
1664,2024-05-06,https://www.chess.com/game/live/108738597551,Qxe6,d7e6,white,0,30,-3,-3,cp,-557,5,cp,-525,-4,0,0,0,1
1665,2024-05-06,https://www.chess.com/game/live/108738597551,Bxe6,f5e6,black,1,30,-3,-3,cp,-554,-4,cp,-557,5,0,0,0,1
1666,2024-05-06,https://www.chess.com/game/live/108738597551,Re2,d2e2,white,0,31,-3,-3,cp,-591,-4,cp,-554,-4,0,0,0,0
1667,2024-05-06,https://www.chess.com/game/live/108738597551,Bf6,e7f6,black,1,31,-3,-3,cp,-576,-4,cp,-591,-4,0,0,0,0
1668,2024-05-06,https://www.chess.com/game/live/108738597551,Nc6,e5c6,white,0,32,-3,-3,cp,-583,-4,cp,-576,-4,0,0,0,0
1669,2024-05-06,https://www.chess.com/game/live/108738597551,Bc4,e6c4,black,1,32,-3,-3,cp,-540,-4,cp,-583,-4,0,0,0,0
1670,2024-05-06,https://www.chess.com/game/live/108738597551,Re1,e2e1,white,0,33,-3,-3,cp,-622,-4,cp,-540,-4,0,0,0,0
1671,2024-05-06,https://www.chess.com/game/live/108738597551,Bd5,c4d5,black,1,33,-3,-3,cp,-569,-4,cp,-622,-4,0,0,0,0
1672,2024-05-06,https://www.chess.com/game/live/108738597551,Rc1,e1c1,white,0,34,-3,-3,cp,-695,-4,cp,-569,-4,0,0,0,0
1673,2024-05-06,https://www.chess.com/game/live/108738597551,Bxc6,d5c6,black,1,34,-3,-3,cp,-583,-7,cp,-695,-4,0,0,0,1
1674,2024-05-06,https://www.chess.com/game/live/108738597551,Rxc6,c1c6,white,0,35,-3,-3,cp,-604,-4,cp,-583,-7,0,0,0,1
1675,2024-05-06,https://www.chess.com/game/live/108738597551,Ra4,a3a4,black,1,35,-3,-3,cp,-579,-4,cp,-604,-4,0,0,0,0
1676,2024-05-06,https://www.chess.com/game/live/108738597551,Kh2,g1h2,white,0,36,-3,-3,cp,-583,-4,cp,-579,-4,0,0,0,0
1677,2024-05-06,https://www.chess.com/game/live/108738597551,Rxb4,a4b4,black,1,36,-3,-3,cp,-558,-5,cp,-583,-4,0,0,0,1
1678,2024-05-06,https://www.chess.com/game/live/108738597551,Rxa6,c6a6,white,0,37,-3,-3,cp,-557,-4,cp,-558,-5,0,0,0,1
1679,2024-05-06,https://www.chess.com/game/live/108738597551,Ra4,b4a4,black,1,37,-3,-3,cp,-542,-4,cp,-557,-4,0,0,0,0
1680,2024-05-06,https://www.chess.com/game/live/108738597551,Rb6,a6b6,white,0,38,-3,-3,cp,-549,-4,cp,-542,-4,0,0,0,0
1681,2024-05-06,https://www.chess.com/game/live/108738597551,b4,b5b4,black,1,38,-3,-3,cp,-556,-4,cp,-549,-4,0,0,0,0
1682,2024-05-06,https://www.chess.com/game/live/108738597551,Rb5,b6b5,white,0,39,-3,-3,cp,-567,-4,cp,-556,-4,0,0,0,0
1683,2024-05-06,https://www.chess.com/game/live/108738597551,Bc3,f6c3,black,1,39,-3,-3,cp,-567,-4,cp,-567,-4,0,0,0,0
1684,2024-05-06,https://www.chess.com/game/live/108738597551,Rb7,b5b7,white,0,40,-3,-3,cp,-581,-4,cp,-567,-4,0,0,0,0
1685,2024-05-06,https://www.chess.com/game/live/108738597551,Ra3,a4a3,black,1,40,-3,-3,cp,-599,-4,cp,-581,-4,0,0,0,0
1686,2024-05-06,https://www.chess.com/game/live/108738597551,Rxg7+,b7g7,white,0,41,-3,-3,cp,-848,-3,cp,-599,-4,0,0,1,1
1687,2024-05-06,https://www.chess.com/game/live/108739808265,e4,e2e4,white,0,1,0,0,cp,35,0,cp,31,0,0,0,0,0
1688,2024-05-06,https://www.chess.com/game/live/108739808265,c6,c7c6,black,1,1,0,0,cp,44,0,cp,35,0,0,0,0,0
1689,2024-05-06,https://www.chess.com/game/live/108739808265,d4,d2d4,white,0,2,0,0,cp,42,0,cp,44,0,0,0,0,0
1690,2024-05-06,https://www.chess.com/game/live/108739808265,d5,d7d5,black,1,2,0,0,cp,37,0,cp,42,0,0,0,0,0
1691,2024-05-06,https://www.chess.com/game/live/108739808265,f3,f2f3,white,0,3,0,0,cp,20,0,cp,37,0,0,0,0,0
1692,2024-05-06,https://www.chess.com/game/live/108739808265,dxe4,d5e4,black,1,3,0,0,cp,31,-1,cp,20,0,0,0,0,1
1693,2024-05-06,https://www.chess.com/game/live/108739808265,fxe4,f3e4,white,0,4,0,0,cp,33,0,cp,31,-1,0,0,0,1
1694,2024-05-06,https://www.chess.com/game/live/108739808265,Nf6,g8f6,black,1,4,1,0,cp,107,0,cp,33,0,0,0,0,0
1695,2024-05-06,https://www.chess.com/game/live/108739808265,e5,e4e5,white,0,5,1,1,cp,112,0,cp,107,0,0,0,0,0
1696,2024-05-06,https://www.chess.com/game/live/108739808265,Ne4,f6e4,black,1,5,1,1,cp,170,0,cp,112,0,0,0,0,0
1697,2024-05-06,https://www.chess.com/game/live/108739808265,Qd3,d1d3,white,0,6,0,1,cp,4,0,cp,170,0,0,0,0,0
1698,2024-05-06,https://www.chess.com/game/live/108739808265,Bf5,c8f5,black,1,6,0,0,cp,4,0,cp,4,0,0,0,0,0
1699,2024-05-06,https://www.chess.com/game/live/108739808265,c3,c2c3,white,0,7,0,0,cp,-12,0,cp,4,0,0,0,0,0
1700,2024-05-06,https://www.chess.com/game/live/108739808265,e6,e7e6,black,1,7,0,0,cp,-16,0,cp,-12,0,0,0,0,0
1701,2024-05-06,https://www.chess.com/game/live/108739808265,Qf3,d3f3,white,0,8,0,0,cp,0,0,cp,-16,0,0,0,0,0
1702,2024-05-06,https://www.chess.com/game/live/108739808265,c5,c6c5,black,1,8,0,0,cp,-1,0,cp,0,0,0,0,0,0
1703,2024-05-06,https://www.chess.com/game/live/108739808265,Bd3,f1d3,white,0,9,0,0,cp,-4,0,cp,-1,0,0,0,0,0
1704,2024-05-06,https://www.chess.com/game/live/108739808265,Qd5,d8d5,black,1,9,1,0,cp,135,0,cp,-4,0,0,0,0,0
1705,2024-05-06,https://www.chess.com/game/live/108739808265,Nd2,b1d2,white,0,10,1,1,cp,139,0,cp,135,0,0,0,0,0
1706,2024-05-06,https://www.chess.com/game/live/108739808265,Nxc3,e4c3,black,1,10,3,1,cp,414,-1,cp,139,0,1,0,0,1
1707,2024-05-06,https://www.chess.com/game/live/108739808265,Bxf5,d3f5,white,0,11,3,3,cp,415,2,cp,414,-1,0,0,0,1
1708,2024-05-06,https://www.chess.com/game/live/108739808265,exf5,e6f5,black,1,11,3,3,cp,456,-1,cp,415,2,0,0,0,1
1709,2024-05-06,https://www.chess.com/game/live/108739808265,bxc3,b2c3,white,0,12,3,3,cp,465,2,cp,456,-1,0,0,0,1
1710,2024-05-06,https://www.chess.com/game/live/108739808265,Qxf3,d5f3,black,1,12,3,3,cp,443,-7,cp,465,2,0,0,0,1
1711,2024-05-06,https://www.chess.com/game/live/108739808265,Ngxf3,g1f3,white,0,13,3,3,cp,438,2,cp,443,-7,0,0,0,1
1712,2024-05-06,https://www.chess.com/game/live/108739808265,cxd4,c5d4,black,1,13,3,3,cp,448,1,cp,438,2,0,0,0,1
1713,2024-05-06,https://www.chess.com/game/live/108739808265,cxd4,c3d4,white,0,14,3,3,cp,429,2,cp,448,1,0,0,0,1
1714,2024-05-06,https://www.chess.com/game/live/108739808265,Nc6,b8c6,black,1,14,3,3,cp,448,2,cp,429,2,0,0,0,0
1715,2024-05-06,https://www.chess.com/game/live/108739808265,O-O,e1g1,white,0,15,3,3,cp,436,2,cp,448,2,0,0,0,0
1716,2024-05-06,https://www.chess.com/game/live/108739808265,Bb4,f8b4,black,1,15,3,3,cp,477,2,cp,436,2,0,0,0,0
1717,2024-05-06,https://www.chess.com/game/live/108739808265,Nb3,d2b3,white,0,16,3,3,cp,438,2,cp,477,2,0,0,0,0
1718,2024-05-06,https://www.chess.com/game/live/108739808265,Rd8,a8d8,black,1,16,3,3,cp,438,2,cp,438,2,0,0,0,0
1719,2024-05-06,https://www.chess.com/game/live/108739808265,Be3,c1e3,white,0,17,3,3,cp,426,2,cp,438,2,0,0,0,0
1720,2024-05-06,https://www.chess.com/game/live/108739808265,O-O,e8g8,black,1,17,3,3,cp,425,2,cp,426,2,0,0,0,0
1721,2024-05-06,https://www.chess.com/game/live/108739808265,Rab1,a1b1,white,0,18,3,3,cp,427,2,cp,425,2,0,0,0,0
1722,2024-05-06,https://www.chess.com/game/live/108739808265,b6,b7b6,black,1,18,3,3,cp,425,2,cp,427,2,0,0,0,0
1723,2024-05-06,https://www.chess.com/game/live/108739808265,Rfc1,f1c1,white,0,19,3,3,cp,408,2,cp,425,2,0,0,0,0
1724,2024-05-06,https://www.chess.com/game/live/108739808265,Ne7,c6e7,black,1,19,2,3,cp,393,2,cp,408,2,0,0,0,0
1725,2024-05-06,https://www.chess.com/game/live/108739808265,Rc7,c1c7,white,0,20,2,2,cp,284,2,cp,393,2,0,0,0,0
1726,2024-05-06,https://www.chess.com/game/live/108739808265,a5,a7a5,black,1,20,2,2,cp,359,2,cp,284,2,0,0,0,0
1727,2024-05-06,https://www.chess.com/game/live/108739808265,Rbc1,b1c1,white,0,21,2,2,cp,253,2,cp,359,2,0,0,0,0
1728,2024-05-06,https://www.chess.com/game/live/108739808265,Nd5,e7d5,black,1,21,2,2,cp,293,2,cp,253,2,0,0,0,0
1729,2024-05-06,https://www.chess.com/game/live/108739808265,Bd2,e3d2,white,0,22,1,2,cp,75,2,cp,293,2,0,0,0,0
1730,2024-05-06,https://www.chess.com/game/live/108739808265,Nxc7,d5c7,black,1,22,1,1,cp,120,-3,cp,75,2,0,0,0,1
1731,2024-05-06,https://www.chess.com/game/live/108739808265,Bxb4,d2b4,white,0,23,1,1,cp,119,0,cp,120,-3,0,0,0,1
1732,2024-05-06,https://www.chess.com/game/live/108739808265,axb4,a5b4,black,1,23,1,1,cp,113,-3,cp,119,0,0,0,0,1
1733,2024-05-06,https://www.chess.com/game/live/108739808265,Rxc7,c1c7,white,0,24,1,1,cp,117,0,cp,113,-3,0,0,0,1
1734,2024-05-06,https://www.chess.com/game/live/108739808265,Rb8,d8b8,black,1,24,2,1,cp,274,0,cp,117,0,0,0,0,0
1735,2024-05-06,https://www.chess.com/game/live/108739808265,d5,d4d5,white,0,25,2,2,cp,322,0,cp,274,0,0,0,0,0
1736,2024-05-06,https://www.chess.com/game/live/108739808265,Ra8,b8a8,black,1,25,2,2,cp,397,0,cp,322,0,0,0,0,0
1737,2024-05-06,https://www.chess.com/game/live/108739808265,d6,d5d6,white,0,26,3,2,cp,416,0,cp,397,0,0,0,0,0
1738,2024-05-06,https://www.chess.com/game/live/108739808265,Rxa2,a8a2,black,1,26,3,3,cp,424,-1,cp,416,0,0,0,0,1
1739,2024-05-06,https://www.chess.com/game/live/108739808265,Rb7,c7b7,white,0,27,2,3,cp,284,-1,cp,424,-1,0,0,0,0
1740,2024-05-06,https://www.chess.com/game/live/108739808265,Ra3,a2a3,black,1,27,2,2,cp,348,-1,cp,284,-1,0,0,0,0
1741,2024-05-06,https://www.chess.com/game/live/108739808265,Nbd4,b3d4,white,0,28,2,2,cp,332,-1,cp,348,-1,0,0,0,0
1742,2024-05-06,https://www.chess.com/game/live/108739808265,b3,b4b3,black,1,28,2,2,cp,347,-1,cp,332,-1,0,0,0,0
1743,2024-05-06,https://www.chess.com/game/live/108739808265,Rxb6,b7b6,white,0,29,2,2,cp,347,0,cp,347,-1,0,0,0,1
1744,2024-05-06,https://www.chess.com/game/live/108739808265,Ra1+,a3a1,black,1,29,2,2,cp,344,0,cp,347,0,0,0,1,0
1745,2024-05-06,https://www.chess.com/game/live/108739808265,Kf2,g1f2,white,0,30,2,2,cp,355,0,cp,344,0,0,0,0,0
1746,2024-05-06,https://www.chess.com/game/live/108739808265,Ra2+,a1a2,black,1,30,2,2,cp,353,0,cp,355,0,0,0,1,0
1747,2024-05-06,https://www.chess.com/game/live/108739808265,Kg3,f2g3,white,0,31,2,2,cp,363,0,cp,353,0,0,0,0,0
1748,2024-05-06,https://www.chess.com/game/live/108739808265,b2,b3b2,black,1,31,2,2,cp,357,0,cp,363,0,0,0,0,0
1749,2024-05-06,https://www.chess.com/game/live/108739808265,d7,d6d7,white,0,32,2,2,cp,348,0,cp,357,0,0,0,0,0
1750,2024-05-06,https://www.chess.com/game/live/108739808265,Rd8,f8d8,black,1,32,3,2,cp,417,0,cp,348,0,0,0,0,0
1751,2024-05-06,https://www.chess.com/game/live/108739808265,Nc6,d4c6,white,0,33,3,3,cp,412,0,cp,417,0,0,0,0,0
1752,2024-05-06,https://www.chess.com/game/live/108739808265,Rxd7,d8d7,black,1,33,4,3,mate,2,-1,cp,412,0,0,0,0,1
1753,2024-05-06,https://www.chess.com/game/live/108739808265,Rb8+,b6b8,white,0,34,4,4,mate,1,-1,mate,2,-1,0,0,1,0
1754,2024-05-06,https://www.chess.com/game/live/108764412485,e4,e2e4,white,0,1,0,0,cp,35,0,cp,31,0,0,0,0,0
1755,2024-05-06,https://www.chess.com/game/live/108764412485,c6,c7c6,black,1,1,0,0,cp,44,0,cp,35,0,0,0,0,0
1756,2024-05-06,https://www.chess.com/game/live/108764412485,Nf3,g1f3,white,0,2,0,0,cp,35,0,cp,44,0,0,0,0,0
1757,2024-05-06,https://www.chess.com/game/live/108764412485,d5,d7d5,black,1,2,0,0,cp,35,0,cp,35,0,0,0,0,0
1758,2024-05-06,https://www.chess.com/game/live/108764412485,d3,d2d3,white,0,3,0,0,cp,4,0,cp,35,0,0,0,0,0
1759,2024-05-06,https://www.chess.com/game/live/108764412485,dxe4,d5e4,black,1,3,0,0,cp,2,-1,cp,4,0,0,0,0,1
1760,2024-05-06,https://www.chess.com/game/live/108764412485,Ng5,f3g5,white,0,4,0,0,cp,-26,-1,cp,2,-1,0,0,0,0
1761,2024-05-06,https://www.chess.com/game/live/108764412485,Nf6,g8f6,black,1,4,0,0,cp,-15,-1,cp,-26,-1,0,0,0,0
1762,2024-05-06,https://www.chess.com/game/live/108764412485,Nc3,b1c3,white,0,5,-1,0,cp,-89,-1,cp,-15,-1,0,0,0,0
1763,2024-05-06,https://www.chess.com/game/live/108764412485,h6,h7h6,black,1,5,0,-1,cp,15,-1,cp,-89,-1,0,0,0,0
1764,2024-05-06,https://www.chess.com/game/live/108764412485,Ngxe4,g5e4,white,0,6,0,0,cp,21,0,cp,15,-1,0,0,0,1
1765,2024-05-06,https://www.chess.com/game/live/108764412485,Bg4,c8g4,black,1,6,3,0,cp,583,0,cp,21,0,1,0,0,0
1766,2024-05-06,https://www.chess.com/game/live/108764412485,Nxf6+,e4f6,white,0,7,3,3,cp,576,3,cp,583,0,0,0,1,1
1767,2024-05-06,https://www.chess.com/game/live/108764448411,d4,d2d4,white,0,1,0,0,cp,20,0,cp,31,0,0,0,0,0
1768,2024-05-06,https://www.chess.com/game/live/108764448411,g6,g7g6,black,1,1,1,0,cp,66,0,cp,20,0,0,0,0,0
1769,2024-05-06,https://www.chess.com/game/live/108764448411,Nc3,b1c3,white,0,2,0,1,cp,46,0,cp,66,0,0,0,0,0
1770,2024-05-06,https://www.chess.com/game/live/108764448411,Bg7,f8g7,black,1,2,1,0,cp,68,0,cp,46,0,0,0,0,0
1771,2024-05-06,https://www.chess.com/game/live/108764448411,Bf4,c1f4,white,0,3,0,1,cp,6,0,cp,68,0,0,0,0,0
1772,2024-05-06,https://www.chess.com/game/live/108764448411,Nf6,g8f6,black,1,3,1,0,cp,65,0,cp,6,0,0,0,0,0
1773,2024-05-06,https://www.chess.com/game/live/108764448411,e3,e2e3,white,0,4,0,1,cp,6,0,cp,65,0,0,0,0,0
1774,2024-05-06,https://www.chess.com/game/live/108764448411,O-O,e8g8,black,1,4,0,0,cp,7,0,cp,6,0,0,0,0,0
1775,2024-05-06,https://www.chess.com/game/live/108764448411,h4,h2h4,white,0,5,0,0,cp,1,0,cp,7,0,0,0,0,0
1776,2024-05-06,https://www.chess.com/game/live/108764448411,h5,h7h5,black,1,5,0,0,cp,1,0,cp,1,0,0,0,0,0
1777,2024-05-06,https://www.chess.com/game/live/108764448411,Nb5,c3b5,white,0,6,-1,0,cp,-73,0,cp,1,0,0,0,0,0
1778,2024-05-06,https://www.chess.com/game/live/108764448411,d6,d7d6,black,1,6,-1,-1,cp,-76,0,cp,-73,0,0,0,0,0
1779,2024-05-06,https://www.chess.com/game/live/108764448411,Bd3,f1d3,white,0,7,-1,-1,cp,-82,0,cp,-76,0,0,0,0,0
1780,2024-05-06,https://www.chess.com/game/live/108764448411,Nc6,b8c6,black,1,7,-1,-1,cp,-67,0,cp,-82,0,0,0,0,0
1781,2024-05-06,https://www.chess.com/game/live/108764448411,Nf3,g1f3,white,0,8,-1,-1,cp,-66,0,cp,-67,0,0,0,0,0
1782,2024-05-06,https://www.chess.com/game/live/108764448411,Bg4,c8g4,black,1,8,0,-1,cp,-50,0,cp,-66,0,0,0,0,0
1783,2024-05-06,https://www.chess.com/game/live/108764448411,c3,c2c3,white,0,9,-1,0,cp,-99,0,cp,-50,0,0,0,0,0
1784,2024-05-06,https://www.chess.com/game/live/108764448411,Re8,f8e8,black,1,9,-1,-1,cp,-79,0,cp,-99,0,0,0,0,0
1785,2024-05-06,https://www.chess.com/game/live/108764448411,Qd2,d1d2,white,0,10,-2,-1,cp,-377,0,cp,-79,0,0,0,0,0
1786,2024-05-06,https://www.chess.com/game/live/108764448411,a6,a7a6,black,1,10,-2,-2,cp,-345,0,cp,-377,0,0,0,0,0
1787,2024-05-06,https://www.chess.com/game/live/108764448411,Na3,b5a3,white,0,11,-2,-2,cp,-367,0,cp,-345,0,0,0,0,0
1788,2024-05-06,https://www.chess.com/game/live/108764448411,e5,e7e5,black,1,11,-2,-2,cp,-361,0,cp,-367,0,0,0,0,0
1789,2024-05-06,https://www.chess.com/game/live/108764448411,dxe5,d4e5,white,0,12,-3,-2,cp,-401,1,cp,-361,0,0,0,0,1
1790,2024-05-06,https://www.chess.com/game/live/108764448411,dxe5,d6e5,black,1,12,-3,-3,cp,-434,0,cp,-401,1,0,0,0,1
1791,2024-05-06,https://www.chess.com/game/live/108764448411,Bg5,f4g5,white,0,13,-3,-3,cp,-515,0,cp,-434,0,0,0,0,0
1792,2024-05-06,https://www.chess.com/game/live/108764448411,e4,e5e4,black,1,13,-3,-3,cp,-502,0,cp,-515,0,0,0,0,0
1793,2024-05-06,https://www.chess.com/game/live/108764448411,Bxe4,d3e4,white,0,14,-3,-3,cp,-599,1,cp,-502,0,0,0,0,1
1794,2024-05-06,https://www.chess.com/game/live/108764448411,Qxd2+,d8d2,black,1,14,-2,-3,cp,-365,-8,cp,-599,1,0,0,1,1
1795,2024-05-06,https://www.chess.com/game/live/108764448411,Kxd2,e1d2,white,0,15,-3,-2,cp,-626,1,cp,-365,-8,0,0,0,1
1796,2024-05-06,https://www.chess.com/game/live/108764448411,Nxe4+,f6e4,black,1,15,-3,-3,cp,-629,-2,cp,-626,1,0,0,1,1
1797,2024-05-06,https://www.chess.com/game/live/108764448411,Ke2,d2e2,white,0,16,-3,-3,cp,-646,-2,cp,-629,-2,0,0,0,0
1798,2024-05-06,https://www.chess.com/game/live/108764448411,Bxf3+,g4f3,black,1,16,-3,-3,cp,-537,-5,cp,-646,-2,0,0,1,1
1799,2024-05-06,https://www.chess.com/game/live/108764448411,gxf3,g2f3,white,0,17,-3,-3,cp,-542,-2,cp,-537,-5,0,0,0,1
1800,2024-05-06,https://www.chess.com/game/live/108764448411,Nxg5,e4g5,black,1,17,-3,-3,cp,-443,-5,cp,-542,-2,0,0,0,1
1801,2024-05-06,https://www.chess.com/game/live/108764448411,hxg5,h4g5,white,0,18,-3,-3,cp,-435,-2,cp,-443,-5,0,0,0,1
1802,2024-05-06,https://www.chess.com/game/live/108764448411,Rad8,a8d8,black,1,18,-3,-3,cp,-407,-2,cp,-435,-2,0,0,0,0
1803,2024-05-06,https://www.chess.com/game/live/108764448411,Nc4,a3c4,white,0,19,-3,-3,cp,-441,-2,cp,-407,-2,0,0,0,0
1804,2024-05-06,https://www.chess.com/game/live/108764448411,b5,b7b5,black,1,19,-3,-3,cp,-420,-2,cp,-441,-2,0,0,0,0
1805,2024-05-06,https://www.chess.com/game/live/108764448411,Nd2,c4d2,white,0,20,-3,-3,cp,-428,-2,cp,-420,-2,0,0,0,0
1806,2024-05-06,https://www.chess.com/game/live/108764448411,Rd7,d8d7,black,1,20,-2,-3,cp,-378,-2,cp,-428,-2,0,0,0,0
1807,2024-05-06,https://www.chess.com/game/live/108764448411,Ne4,d2e4,white,0,21,-2,-2,cp,-372,-2,cp,-378,-2,0,0,0,0
1808,2024-05-06,https://www.chess.com/game/live/108764448411,Red8,e8d8,black,1,21,-2,-2,cp,-365,-2,cp,-372,-2,0,0,0,0
1809,2024-05-06,https://www.chess.com/game/live/108764448411,f4,f3f4,white,0,22,-2,-2,cp,-350,-2,cp,-365,-2,0,0,0,0
1810,2024-05-06,https://www.chess.com/game/live/108764448411,Na5,c6a5,black,1,22,-2,-2,cp,-343,-2,cp,-350,-2,0,0,0,0
1811,2024-05-06,https://www.chess.com/game/live/108764448411,Kf3,e2f3,white,0,23,-2,-2,cp,-366,-2,cp,-343,-2,0,0,0,0
1812,2024-05-06,https://www.chess.com/game/live/108764448411,Nc4,a5c4,black,1,23,-2,-2,cp,-359,-2,cp,-366,-2,0,0,0,0
1813,2024-05-06,https://www.chess.com/game/live/108764448411,Nc5,e4c5,white,0,24,-3,-2,cp,-422,-2,cp,-359,-2,0,0,0,0
1814,2024-05-06,https://www.chess.com/game/live/108764448411,Rd6,d7d6,black,1,24,-2,-3,cp,-372,-2,cp,-422,-2,0,0,0,0
1815,2024-05-06,https://www.chess.com/game/live/108764448411,Nb7,c5b7,white,0,25,-2,-2,cp,-381,-2,cp,-372,-2,0,0,0,0
1816,2024-05-06,https://www.chess.com/game/live/108764448411,Nxb2,c4b2,black,1,25,-2,-2,cp,-367,-3,cp,-381,-2,0,0,0,1
1817,2024-05-06,https://www.chess.com/game/live/108764448411,Nxd8,b7d8,white,0,26,-2,-2,cp,-395,2,cp,-367,-3,0,0,0,1
1818,2024-05-06,https://www.chess.com/game/live/108764448411,Rxd8,d6d8,black,1,26,-2,-2,cp,-383,-1,cp,-395,2,0,0,0,1
1819,2024-05-06,https://www.chess.com/game/live/108764448411,Rab1,a1b1,white,0,27,-3,-2,cp,-428,-1,cp,-383,-1,0,0,0,0
